id,claim_id,book_name,chunk_id,chapter_id,chunk_pos,time_bucket,retrieval_stage,score_vec,score_lex,score_rerank,score_lex_norm,rank,is_disjoint,run_id
30,30_c01,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,17.160170609478904,,0.6631532719249972,8,True,run_20260201_223201
30,30_c01,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,15.892157593350552,,0.563568707906811,9,True,run_20260201_223201
30,30_c01,In search of the castaways,castaways_ch000_w0436,ch000,0.937428,LATE,BM25,,15.412374982543604,,0.5258885409739814,10,True,run_20260201_223201
30,30_c01,In search of the castaways,castaways_ch000_w0322,ch000,0.693604,LATE,BM25,,15.0058015400157,,0.4939579231486703,11,True,run_20260201_223201
30,30_c01,In search of the castaways,castaways_ch000_w0299,ch000,0.64474,MID,BM25,,14.960289223470683,,0.4903835716688789,12,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.338006736402978,,1.0,1,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,18.04586574265328,,0.8006280246212529,2,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.891707045462468,,0.700238519792816,3,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,16.53655883530198,,0.66934748804346,4,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,16.49638153618538,,0.6658528393669159,5,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0029,ch000,0.063578,EARLY,BM25,,16.297859929011622,,0.6485852955790238,6,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,16.067073262820085,,0.6285113151148416,7,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,15.886794887636903,,0.6128305799958629,8,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,15.43556257532653,,0.5735820879941258,9,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0299,ch000,0.64474,MID,BM25,,15.30672240935616,,0.5623754831353135,10,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0436,ch000,0.937428,LATE,BM25,,15.144141777334443,,0.5482341096976049,11,True,run_20260201_223201
30,30_c02,In search of the castaways,castaways_ch000_w0229,ch000,0.493735,MID,BM25,,15.058265011562916,,0.5407644904736153,12,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,21.492595266014792,,1.0,1,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,20.8952226380672,,0.9516054855826249,2,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0299,ch000,0.64474,MID,BM25,,19.3394910849582,,0.8255721362891187,3,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0277,ch000,0.59736,MID,BM25,,18.379801394679415,,0.7478254931060009,4,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,17.984741736454243,,0.7158208122230016,5,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,17.93883872249278,,0.7121021047244821,6,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,17.78431316146527,,0.6995836377892097,7,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0020,ch000,0.044593,EARLY,BM25,,16.45136684734741,,0.591598627096984,8,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,16.317758061651524,,0.5807746756751343,9,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0260,ch000,0.560595,MID,BM25,,16.075367747881153,,0.561138085403674,10,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,15.350113412985815,,0.5023835832314799,11,True,run_20260201_223201
30,30_c03,In search of the castaways,castaways_ch000_w0296,ch000,0.638294,MID,BM25,,15.294477943287191,,0.4978764273718317,12,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,23.16135632474285,,1.0,1,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.190639784639842,,0.8156605370917164,2,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,18.882602068623793,,0.7344939340923554,3,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,17.700218942668005,,0.6611244734089913,4,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.69342885059395,,0.5986509447740858,5,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0312,ch000,0.67228,LATE,BM25,,16.300211268878265,,0.5742509332478934,6,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,14.891449044084638,,0.48683415403713415,7,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,14.665051092456464,,0.47278566565283814,8,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0334,ch000,0.7191,LATE,BM25,,14.435507782900432,,0.4585420009253103,9,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,13.993959738845167,,0.43114297843677346,10,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.386630028181928,,0.39345684071189224,11,True,run_20260201_223201
30,30_c04,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.317955273054359,,0.3891954218573236,12,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0153,ch000,0.098461,EARLY,BM25,,11.43481275667844,,1.0,1,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0986,ch000,0.631006,MID,BM25,,10.475247062053459,,0.8444288569558741,2,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0866,ch000,0.554131,MID,BM25,,10.332836204891475,,0.821340265987392,3,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w1126,ch000,0.721241,LATE,BM25,,10.206089771732135,,0.8007912951417109,4,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w1109,ch000,0.710243,LATE,BM25,,9.87815979781918,,0.7476251167697265,5,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0850,ch000,0.543748,MID,BM25,,9.628702209907615,,0.7071814011285585,6,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0848,ch000,0.542443,MID,BM25,,8.977522787831887,,0.6016078822057854,7,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0137,ch000,0.088215,EARLY,BM25,,8.972388217162328,,0.6007754316163378,8,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w1012,ch000,0.647689,MID,BM25,,8.921511007832434,,0.5925268816163921,9,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w1272,ch000,0.814764,LATE,BM25,,8.75734016716006,,0.5659104180631613,10,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w1013,ch000,0.648327,MID,BM25,,8.740078652953365,,0.563111867103232,11,True,run_20260201_223201
97,97_c01,The Count of Monte Cristo,montecristo_ch000_w0185,ch000,0.118665,EARLY,BM25,,8.483413560685127,,0.5214996231397783,12,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0170,ch000,0.109126,EARLY,BM25,,10.715359548367044,,1.0,1,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0850,ch000,0.543748,MID,BM25,,9.103395559806994,,0.7626095375978246,2,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0848,ch000,0.542443,MID,BM25,,8.330989647446092,,0.6488589836159555,3,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0866,ch000,0.554131,MID,BM25,,8.178994946945199,,0.6264750516604911,4,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w1109,ch000,0.710243,LATE,BM25,,8.168693096576082,,0.6249579203597432,5,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w1428,ch000,0.916358,LATE,BM25,,7.951184514025266,,0.592925900193893,6,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0122,ch000,0.078606,EARLY,BM25,,7.0128791862867,,0.4547436968648603,7,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0858,ch000,0.548939,MID,BM25,,6.992972949083606,,0.4518121482149733,8,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w1022,ch000,0.65419,MID,BM25,,6.947313479918342,,0.4450879765987932,9,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0185,ch000,0.118665,EARLY,BM25,,6.833277575052522,,0.4282941546656309,10,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0169,ch000,0.108484,EARLY,BM25,,6.42976438498477,,0.3688696368380776,11,True,run_20260201_223201
97,97_c02,The Count of Monte Cristo,montecristo_ch000_w0946,ch000,0.605341,MID,BM25,,6.1086580208829675,,0.3215809946628256,12,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.6666095905559,,1.0,1,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.414069208227197,,0.8805343337793752,2,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,13.890809024773665,,0.8306264607040323,3,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.366060870434426,,0.7805766669084587,4,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.70546286330509,,0.7175696915333426,5,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.66968694407798,,0.7141574310701903,6,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,11.946021461068508,,0.6451351621930267,7,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,11.84459133928203,,0.6354608896146591,8,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,11.83542517305262,,0.6345866326479899,9,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,11.654114050134528,,0.6172934144825614,10,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0197,ch000,0.425057,MID,BM25,,11.488500643719803,,0.6014974240206666,11,True,run_20260201_223201
22,22_c01,In search of the castaways,castaways_ch000_w0390,ch000,0.838379,LATE,BM25,,11.277683528662442,,0.5813899628510606,12,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,16.248211354428943,,1.0,1,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.605652156647773,,0.9410486938849286,2,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.345191848338693,,0.8254083268376398,3,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,13.807639282133671,,0.7760908071558398,4,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.282737782259169,,0.72793395389436,5,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.919654682785417,,0.6946230573789925,6,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.521446319239537,,0.6580896092266101,7,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0272,ch000,0.586671,MID,BM25,,12.155991048216194,,0.6245610788937511,8,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,12.083737482631676,,0.6179322078459369,9,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,11.995040020556045,,0.6097946988716568,10,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,11.959982288832576,,0.6065783429597551,11,True,run_20260201_223201
22,22_c02,In search of the castaways,castaways_ch000_w0197,ch000,0.425057,MID,BM25,,11.537670285003882,,0.5678335171137587,12,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,24.24370716012837,,1.0,1,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0053,ch000,0.114377,EARLY,BM25,,19.881216721378376,,0.74517490796472,2,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,17.857025271851686,,0.6269363055735444,3,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0054,ch000,0.116567,EARLY,BM25,,17.711653023502027,,0.6184447118187414,4,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0250,ch000,0.538995,MID,BM25,,16.553250942674566,,0.5507792530618163,5,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0057,ch000,0.123007,EARLY,BM25,,16.01235525979116,,0.5191840452080786,6,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.66414255910627,,0.49884398148857945,7,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.393323080599133,,0.3661991560773644,8,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.953520476978394,,0.3405090736534535,9,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0041,ch000,0.088841,EARLY,BM25,,12.843550651610233,,0.3340854330142376,10,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.762837597330186,,0.3293707610226,11,True,run_20260201_223201
22,22_c03,In search of the castaways,castaways_ch000_w0043,ch000,0.093142,EARLY,BM25,,12.476248791241176,,0.3126303188569918,12,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0155,ch000,0.334517,MID,BM25,,11.96036228461108,,1.0,1,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0117,ch000,0.251984,EARLY,BM25,,9.72355346673976,,0.7684693708352232,2,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0185,ch000,0.399124,MID,BM25,,9.538703144567943,,0.7493356339455045,3,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0129,ch000,0.277732,EARLY,BM25,,9.105509963543813,,0.7044960888976372,4,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,8.857611059545217,,0.678836234218293,5,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0130,ch000,0.279882,EARLY,BM25,,8.208277921113325,,0.6116241824427872,6,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0118,ch000,0.254088,EARLY,BM25,,8.176871410763486,,0.608373314937674,7,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0122,ch000,0.262645,EARLY,BM25,,8.020203296454833,,0.592156700095078,8,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0184,ch000,0.396976,MID,BM25,,7.915986420824873,,0.5813692789299759,9,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0131,ch000,0.282071,EARLY,BM25,,7.371925875817526,,0.5250539249833835,10,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0149,ch000,0.321502,EARLY,BM25,,7.16280217624478,,0.5034076665510596,11,True,run_20260201_223201
53,53_c01,In search of the castaways,castaways_ch000_w0150,ch000,0.323606,EARLY,BM25,,7.136417267850179,,0.5006765818055736,12,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0096,ch000,0.206483,EARLY,BM25,,6.373403101340214,,1.0,1,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0027,ch000,0.059358,EARLY,BM25,,6.02260933020559,,0.9417753102785646,2,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0358,ch000,0.769898,LATE,BM25,,5.458358233828171,,0.8481210104736038,3,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0318,ch000,0.68506,LATE,BM25,,5.384923241437717,,0.8359322830831472,4,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0399,ch000,0.857512,LATE,BM25,,4.615679130000077,,0.7082532779410943,5,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0095,ch000,0.204245,EARLY,BM25,,4.572140643708225,,0.701026767484296,6,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0342,ch000,0.735955,LATE,BM25,,4.429053622286852,,0.6772772083103206,7,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0006,ch000,0.014404,EARLY,BM25,,4.428919383061277,,0.6772549273067775,8,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0256,ch000,0.551881,MID,BM25,,4.423469486232871,,0.6763503543697454,9,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,4.235487022474434,,0.6451490574082738,10,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0129,ch000,0.277732,EARLY,BM25,,4.214686305383253,,0.6416965579676478,11,True,run_20260201_223201
53,53_c02,In search of the castaways,castaways_ch000_w0155,ch000,0.334517,MID,BM25,,4.113541688731751,,0.6249085919143191,12,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0146,ch000,0.315038,EARLY,BM25,,11.550502268748525,,1.0,1,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,10.700590587496055,,0.9013681486996336,2,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0147,ch000,0.317203,EARLY,BM25,,10.405374802583273,,0.8671084955599927,3,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0117,ch000,0.251984,EARLY,BM25,,9.986860290884678,,0.8185400831055706,4,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0100,ch000,0.215192,EARLY,BM25,,9.777841617698321,,0.7942835642843019,5,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0130,ch000,0.279882,EARLY,BM25,,9.292152511401309,,0.7379195716869761,6,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0123,ch000,0.264828,EARLY,BM25,,8.295766783846105,,0.6222894761302128,7,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0153,ch000,0.330126,MID,BM25,,7.9233093728847415,,0.579065968577611,8,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0310,ch000,0.668053,LATE,BM25,,7.855068322184149,,0.5711466267050967,9,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0131,ch000,0.282071,EARLY,BM25,,7.8218586820090765,,0.5672926635654686,10,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0121,ch000,0.260441,EARLY,BM25,,7.778736804534708,,0.5622883899442649,11,True,run_20260201_223201
53,53_c03,In search of the castaways,castaways_ch000_w0150,ch000,0.323606,EARLY,BM25,,7.496908457809184,,0.5295823427165145,12,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0054,ch000,0.116567,EARLY,BM25,,9.125204188291216,,1.0,1,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0104,ch000,0.223943,EARLY,BM25,,8.9958613186371,,0.9803521673481886,2,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0444,ch000,0.954719,LATE,BM25,,8.454779663149637,,0.8981591415833201,3,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0100,ch000,0.215192,EARLY,BM25,,8.237563085773342,,0.8651628506172886,4,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,8.014451192374448,,0.8312710314868417,5,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0106,ch000,0.228343,EARLY,BM25,,7.958281183183773,,0.8227385244875742,6,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0129,ch000,0.277732,EARLY,BM25,,7.547925349517785,,0.7604034087666639,7,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,7.522168633092353,,0.7564908339541495,8,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,7.480216828917926,,0.7501181438316484,9,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0097,ch000,0.208604,EARLY,BM25,,6.935565555488906,,0.6673828751419542,10,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0095,ch000,0.204245,EARLY,BM25,,6.732037135482832,,0.6364658841484759,11,True,run_20260201_223201
58,58_c01,In search of the castaways,castaways_ch000_w0114,ch000,0.245643,EARLY,BM25,,6.71282037433059,,0.633546761445858,12,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0106,ch000,0.228343,EARLY,BM25,,9.653452675609731,,1.0,1,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0331,ch000,0.712671,LATE,BM25,,9.504168704589361,,0.9763538093731231,2,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0457,ch000,0.981904,LATE,BM25,,8.88699328508883,,0.8785948368593167,3,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0107,ch000,0.230501,EARLY,BM25,,8.154448753022333,,0.762561698609283,4,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0191,ch000,0.412113,MID,BM25,,8.059647659441056,,0.7475454532941489,5,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0192,ch000,0.41438,MID,BM25,,7.842497772174943,,0.7131494790056658,6,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0126,ch000,0.271185,EARLY,BM25,,7.740422463647596,,0.6969810170653976,7,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0185,ch000,0.399124,MID,BM25,,7.4183681435669815,,0.6459684549478193,8,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0121,ch000,0.260441,EARLY,BM25,,7.253220447903961,,0.6198094918217356,9,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0124,ch000,0.266978,EARLY,BM25,,6.859543152385946,,0.557452037691432,10,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0138,ch000,0.297528,EARLY,BM25,,6.368887578239064,,0.47973347782787024,11,True,run_20260201_223201
58,58_c02,In search of the castaways,castaways_ch000_w0140,ch000,0.301878,EARLY,BM25,,6.130626260547562,,0.4419935081671265,12,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0034,ch000,0.074216,EARLY,BM25,,4.893846076797485,,1.0,1,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0369,ch000,0.793344,LATE,BM25,,4.893837283600154,,0.9999982013311982,2,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0209,ch000,0.450444,MID,BM25,,4.869055741286644,,0.994929079674827,3,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0155,ch000,0.334517,MID,BM25,,3.8925058944910553,,0.7951735554103466,4,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0129,ch000,0.277732,EARLY,BM25,,3.8890011223062353,,0.7944566461737075,5,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,3.883975094024055,,0.793428560492501,6,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0150,ch000,0.323606,EARLY,BM25,,3.7433340277074234,,0.76466010588941,7,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0106,ch000,0.228343,EARLY,BM25,,3.7430825738638527,,0.7646086704255516,8,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0122,ch000,0.262645,EARLY,BM25,,3.74135739689274,,0.7642557814957704,9,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0124,ch000,0.266978,EARLY,BM25,,3.7413006202984067,,0.7642441677124042,10,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0105,ch000,0.226157,EARLY,BM25,,3.741264595500699,,0.7642367987569165,11,True,run_20260201_223201
58,58_c03,In search of the castaways,castaways_ch000_w0117,ch000,0.251984,EARLY,BM25,,3.54169721971089,,0.7234148315959055,12,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,12.874212842980885,,1.0,1,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,12.04392827049739,,0.9207084338475113,2,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0368,ch000,0.791129,LATE,BM25,,11.878981981804028,,0.9049561845645738,3,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0375,ch000,0.806362,LATE,BM25,,11.795060285234559,,0.8969417242509693,4,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0374,ch000,0.80417,LATE,BM25,,11.488194921370841,,0.867636307644314,5,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0367,ch000,0.78894,LATE,BM25,,11.178045475409377,,0.8380172636121548,6,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0380,ch000,0.817283,LATE,BM25,,11.096209445635084,,0.83020198294387,7,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0366,ch000,0.786793,LATE,BM25,,10.304276385550065,,0.7545729580250403,8,True,run_20260201_223201
81,81_c01,In search of the castaways,castaways_ch000_w0381,ch000,0.819412,LATE,BM25,,10.255442075664309,,0.7499093173394915,9,True,run_20260201_223201
